    -0.188     0.625     0.981    -0.533     1.071     0.982     0.976     1.343     0.094    -0.563     0.129     0.089     0.474    -0.092    -0.247     0.307     0.324     0.024     0.650     0.000     0.002     3.000     0.594    145
     0.806    -1.314    -0.052    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -1.601    -0.107    -0.188    -0.583     0.012     0.574    -0.506     0.000     0.000     0.002     0.470     0.529     5.000     0.778    146
     0.806     0.625    -1.084     0.475     1.071     0.982    -0.034     0.337     1.085     1.512     0.452     0.593     0.731     0.596     0.699     0.756     0.799     0.069     0.130     0.000     0.002     1.000     1.107    147
    -0.188    -1.314     0.981     0.475     1.071    -0.954    -1.043    -1.676     0.094     0.474    -0.189    -0.706    -0.629    -0.242    -1.045    -0.672     0.000     0.000     0.010     0.785     0.204     4.000     0.954    148
    -0.188    -0.344     2.013     1.484     2.279     0.014    -0.034    -0.669    -0.897     0.474     0.110     0.410    -0.089     0.012     0.574    -0.506     0.212     0.000     0.189     0.022     0.578     5.000     1.711    149
    -0.188    -0.344    -0.052     0.475     1.071     0.014    -0.034    -0.669     0.094     0.474    -0.064    -0.058     0.052    -0.092    -0.247     0.307     0.011     0.000     0.679     0.047     0.263     3.000     0.843    150
     0.806     0.625    -0.052     1.484    -0.138     0.982     0.976     0.337     1.085     0.474     0.558     0.672     0.751     0.596     0.699     0.756     0.947     0.019     0.033     0.000     0.000     1.000     0.763    151
     0.806     0.625    -1.084    -1.542    -1.346     0.014    -1.043     0.337    -0.897    -1.601     0.005     0.529    -0.494     0.012     0.574    -0.506     0.000     0.000     0.018     0.019     0.964     5.000     1.784    152
    -0.188     0.625    -0.052     0.475    -0.138     0.982     0.976     1.343     1.085     0.474     0.231     0.487     0.743     0.596     0.699     0.756     0.498     0.222     0.280     0.000     0.000     1.000     0.843    153
     1.799     1.595    -0.052    -1.542     1.071     1.949     1.985     0.337     0.094    -0.563    -0.110     0.907     1.208    -0.178     0.939     1.262     0.087     0.903     0.010     0.000     0.001     2.000     1.290    154
    -1.181    -1.314    -0.052     0.475    -0.138     0.014    -1.043     0.337    -0.897     1.512    -0.156    -0.585    -0.119    -0.092    -0.247     0.307     0.000     0.000     0.564     0.430     0.006     3.000     0.954    155
     0.806     0.625    -0.052     1.484     1.071     1.949    -0.034     0.337     0.094     0.474     0.581     0.681     0.747     0.596     0.699     0.756     0.978     0.002     0.019     0.000     0.001     1.000     1.212    156
    -0.188    -0.344     0.981    -0.533    -1.346    -0.954    -2.053    -1.676    -1.888     0.474    -0.200    -0.779    -0.645    -0.242    -1.045    -0.672     0.000     0.000     0.000     0.836     0.164     4.000     0.733    157
     0.806     0.625    -0.052    -0.533    -1.346     0.982     1.985     1.343     1.085     1.512    -0.174     0.935     1.257    -0.178     0.939     1.262     0.005     0.992     0.003     0.000     0.000     2.000     0.870    158
    -1.181     0.625    -1.084    -1.542    -0.138     0.014     0.976    -0.669     0.094    -0.563    -0.123    -0.396     0.031    -0.092    -0.247     0.307     0.000     0.000     0.709     0.240     0.051     3.000     1.250    159
     0.806     1.595     0.981     1.484    -0.138     0.982    -1.043    -0.669     1.085    -0.563     0.123     0.575    -0.237     0.012     0.574    -0.506     0.195     0.000     0.027     0.000     0.777     5.000     0.763    160
     1.799     1.595    -0.052     2.493    -1.346    -0.954    -1.043    -0.669    -0.897    -1.601     0.012     0.574    -0.506     0.012     0.574    -0.506     0.000     0.000     0.000     0.000     1.000     5.000     2.245    161
     0.806     0.625    -1.084    -0.533    -0.138     0.014    -1.043    -0.669     1.085     0.474    -0.007     0.416    -0.352     0.012     0.574    -0.506     0.001     0.000     0.187     0.002     0.809     5.000     0.616    162
     0.806     0.625    -1.084     1.484    -1.346    -0.954     0.976    -0.669    -0.897    -1.601     0.011     0.566    -0.503     0.012     0.574    -0.506     0.000     0.000     0.004     0.002     0.993     5.000     1.253    163
    -1.181    -1.314    -1.084    -0.533    -0.138     0.014    -0.034     0.337     0.094     0.474    -0.118    -0.387     0.132    -0.092    -0.247     0.307     0.000     0.000     0.822     0.177     0.001     3.000     1.253    164
    -1.181     0.625     0.981     1.484    -0.138    -0.954     0.976     0.337     1.085    -0.563    -0.012    -0.123     0.333    -0.092    -0.247     0.307     0.113     0.000     0.857     0.005     0.025     3.000     0.828    165
    -0.188     0.625    -0.052     2.493     1.071    -0.954    -0.034     0.337     1.085     1.512     0.565     0.658     0.732     0.596     0.699     0.756     0.953     0.000     0.043     0.000     0.004     1.000     0.966    166
    -1.181    -0.344    -0.052    -0.533    -0.138     0.982     0.976     1.343     1.085     0.474    -0.087    -0.220     0.326    -0.092    -0.247     0.307     0.009     0.016     0.976     0.000     0.000     3.000     2.240    167
    -0.188     0.625     0.981     1.484    -0.138     0.982     0.976     1.343     1.085     1.512     0.554     0.693     0.769     0.596     0.699     0.756     0.943     0.041     0.016     0.000     0.000     1.000     1.212    168
    -1.181     0.625    -1.084    -0.533    -0.138    -0.954     0.976     1.343     1.085    -0.563    -0.091    -0.244     0.306    -0.092    -0.247     0.307     0.002     0.001     0.995     0.001     0.001     3.000     1.797    169
     1.799     1.595    -1.084    -0.533    -0.138     0.014    -0.034     0.337     0.094    -1.601     0.012     0.565    -0.495     0.012     0.574    -0.506     0.002     0.000     0.010     0.000     0.988     5.000     0.958    170
     0.806     0.625     0.981     0.475    -0.138    -0.954     0.976    -0.669    -0.897     1.512     0.018     0.465    -0.350     0.012     0.574    -0.506     0.035     0.000     0.137     0.001     0.827     5.000     1.797    171
    -0.188     1.595     2.013     1.484     3.488     0.982     1.985    -1.676    -1.888    -1.601     0.082     0.585    -0.349     0.012     0.574    -0.506     0.122     0.000     0.004     0.000     0.874     5.000     1.107    172
     1.799     1.595    -0.052     0.475    -0.138     0.014    -0.034     0.337     0.094    -0.563     0.073     0.570    -0.349     0.012     0.574    -0.506     0.109     0.002     0.021     0.000     0.869     5.000     1.327    173
    -1.181    -1.314    -0.052     0.475    -1.346     0.014     0.976     0.337     1.085    -0.563    -0.095    -0.265     0.283    -0.092    -0.247     0.307     0.000     0.000     0.975     0.024     0.000     3.000     0.853    174
     0.806     1.595     0.981    -0.533    -0.138    -0.954    -1.043    -0.669     1.085    -1.601     0.012     0.572    -0.505     0.012     0.574    -0.506     0.000     0.000     0.001     0.000     0.998     5.000     1.672    175
    -0.188     0.625    -1.084    -0.533    -0.138     0.014    -1.043    -0.669    -0.897    -0.563    -0.030     0.303    -0.515     0.012     0.574    -0.506     0.000     0.000     0.021     0.156     0.823     5.000     1.212    176
    -0.188     0.625    -0.052     1.484    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563     0.001     0.504    -0.510     0.012     0.574    -0.506     0.000     0.000     0.003     0.041     0.956     5.000     0.763    177
     0.806    -0.344    -1.084     0.475     2.279     0.982    -0.034     1.343     0.094     1.512     0.519     0.618     0.725     0.596     0.699     0.756     0.890     0.019     0.090     0.000     0.000     1.000     0.334    178
    -0.188     0.625    -0.052     1.484    -0.138     0.014    -1.043     0.337    -0.897     0.474    -0.005     0.344    -0.269     0.012     0.574    -0.506     0.022     0.000     0.260     0.011     0.707     5.000     1.135    179
     1.799     0.625     0.981     0.475    -1.346     0.982     0.976     2.350     1.085     1.512    -0.140     0.927     1.237    -0.178     0.939     1.262     0.049     0.951     0.000     0.000     0.000     2.000     0.966    180
     0.806     0.625     0.981     1.484    -1.346     1.949    -0.034     1.343     1.085     0.474     0.489     0.711     0.810     0.596     0.699     0.756     0.860     0.123     0.018     0.000     0.000     1.000     0.966    181
     0.806     0.625     0.981     0.475     2.279     0.982     0.976    -0.669     1.085     0.474     0.577     0.676     0.742     0.596     0.699     0.756     0.972     0.001     0.024     0.000     0.003     1.000     1.356    182
     0.806    -0.344     0.981     1.484     2.279     0.014    -0.034     1.343     0.094    -0.563     0.577     0.675     0.739     0.596     0.699     0.756     0.971     0.000     0.024     0.000     0.005     1.000     1.356    183
    -0.188    -0.344     2.013     1.484    -1.346    -1.922    -2.053    -1.676    -0.897    -0.563    -0.124    -0.292    -0.595    -0.242    -1.045    -0.672     0.000     0.000     0.000     0.535     0.465     4.000     0.763    184
    -0.188    -0.344    -0.052     0.475     1.071     0.014     0.976     0.337     0.094    -1.601    -0.065    -0.145     0.214    -0.092    -0.247     0.307     0.026     0.000     0.848     0.016     0.110     3.000     1.289    185
    -0.188    -0.344    -0.052     1.484     1.071    -0.954    -0.034    -0.669    -0.897    -0.563    -0.031     0.293    -0.508     0.012     0.574    -0.506     0.000     0.000     0.029     0.159     0.812     5.000     0.733    186
    -0.188    -0.344    -1.084     0.475    -1.346     0.014    -0.034     0.337     0.094     0.474    -0.090    -0.233     0.276    -0.092    -0.247     0.307     0.002     0.000     0.961     0.011     0.026     3.000     0.828    187
     0.806     1.595     0.981     1.484    -0.138     0.982     0.976    -1.676     0.094     1.512     0.491     0.647     0.568     0.596     0.699     0.756     0.826     0.001     0.037     0.000     0.136     1.000     0.778    188
     0.806    -0.344     0.981     0.475     1.071     0.982    -0.034     0.337     0.094     0.474     0.343     0.369     0.571     0.596     0.699     0.756     0.629     0.001     0.345     0.000     0.024     1.000     0.917    189
     1.799     0.625    -2.117    -0.533     1.071     0.982     0.976     0.337     1.085    -0.563     0.067     0.635     0.889    -0.178     0.939     1.262     0.289     0.495     0.190     0.000     0.026     2.000     0.853    190
    -0.188    -0.344     0.981     1.484     1.071    -0.954    -1.043     0.337     0.094     0.474     0.002     0.197    -0.101     0.012     0.574    -0.506     0.071     0.000     0.396     0.037     0.496     5.000     1.042    191
     0.806     0.625     0.981     1.484    -0.138     0.982     0.976    -0.669     1.085    -0.563     0.509     0.608     0.665     0.596     0.699     0.756     0.868     0.001     0.091     0.000     0.040     1.000     1.290    192
    -0.188    -0.344     0.981     0.475    -0.138     0.014    -1.043     0.337    -0.897    -0.563    -0.061     0.072    -0.348     0.012     0.574    -0.506     0.001     0.000     0.233     0.192     0.575     5.000     0.828    193
    -0.188     0.625    -0.052     0.475    -0.138    -0.954     0.976    -0.669     0.094     0.474    -0.039     0.137    -0.085    -0.092    -0.247     0.307     0.009     0.000     0.507     0.014     0.470     3.000     1.475    194
    -1.181    -1.314    -1.084    -0.533    -0.138     0.982    -1.043     1.343    -0.897    -0.563    -0.136    -0.480     0.018    -0.092    -0.247     0.307     0.000     0.000     0.705     0.294     0.002     3.000     1.672    195
    -0.188    -0.344    -0.052     0.475     1.071     0.014    -0.034    -1.676     0.094     0.474    -0.052     0.131    -0.377     0.012     0.574    -0.506     0.001     0.000     0.193     0.176     0.630     5.000     0.843    196
