    -0.188    -0.344    -1.084    -1.542    -1.346     0.014    -0.034     0.337     0.094     0.474    -0.167    -0.149     0.275    -0.161    -0.139     0.323     0.000     0.000     0.022     0.029     0.000     0.949     6.000     1.164 110666
     0.806     0.625    -1.084    -1.542     1.071    -0.954     0.976     1.343     0.094     1.512    -0.191     0.229     0.621    -0.161    -0.139     0.323     0.000     0.000     0.001     0.000     0.338     0.661     6.000     1.164 110667
     0.806    -0.344     0.981     0.475    -1.346     0.014    -0.034    -0.669     0.094    -0.563     0.235     0.278    -0.238     0.494     0.348    -0.278     0.000     0.638     0.171     0.019     0.000     0.172     2.000     0.219 110670
    -1.181     0.625    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669     1.085     1.512    -0.194    -0.296     0.002    -0.161    -0.139     0.323     0.000     0.004     0.087     0.247     0.000     0.663     6.000     0.803 110671
    -0.188    -1.314    -0.052    -0.533    -0.138    -0.954    -1.043    -0.669     0.094    -0.563    -0.261    -0.959    -0.633    -0.262    -1.037    -0.643     0.000     0.001     0.043     0.948     0.000     0.009     4.000     0.891 110672
     0.806     0.625    -0.052    -0.533    -0.138     0.982    -0.034     0.337     1.085    -0.563    -0.160    -0.100     0.326    -0.161    -0.139     0.323     0.003     0.004     0.016     0.000     0.021     0.955     6.000     0.788 110674
    -0.188    -1.314    -0.052    -0.533     1.071     0.014    -1.043    -0.669    -0.897    -0.563    -0.259    -0.956    -0.630    -0.262    -1.037    -0.643     0.000     0.004     0.041     0.945     0.000     0.010     4.000     1.105 110675
     0.806     0.625     0.981     0.475    -0.138     1.949     1.985     0.337     2.077     1.512     0.327     0.729     0.977     0.592     0.634     0.874     0.685     0.000     0.000     0.000     0.312     0.003     1.000     1.105 110679
    -1.181     1.595    -1.084    -1.542    -0.138    -0.954    -0.034    -0.669    -0.897    -0.563    -0.276     0.232    -0.607    -0.281     0.578    -0.611     0.000     0.000     0.779     0.209     0.000     0.012     3.000     1.345 110681
     0.806     0.625    -1.084    -0.533    -0.138     0.014    -0.034    -0.669     0.094     0.474    -0.223     0.279    -0.231    -0.281     0.578    -0.611     0.000     0.012     0.581     0.005     0.000     0.402     3.000     0.655 110683
     0.806     0.625     0.981     1.484     1.071     0.982     0.976     1.343     1.085     1.512     0.592     0.634     0.874     0.592     0.634     0.874     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.753 110687
    -1.181    -0.344    -1.084    -0.533    -0.138     0.014     0.976    -0.669    -0.897    -0.563    -0.245    -0.844    -0.479    -0.262    -1.037    -0.643     0.000     0.001     0.025     0.806     0.000     0.169     4.000     1.290 110688
    -0.188     0.625    -0.052     0.475    -1.346     0.014     0.976     0.337     2.077    -1.601    -0.123    -0.101     0.320    -0.161    -0.139     0.323     0.026     0.029     0.002     0.000     0.002     0.940     6.000     1.527 110689
     0.806     0.625    -1.084    -0.533    -0.138     0.014     0.976     0.337     1.085     1.512    -0.187     0.231     0.624    -0.161    -0.139     0.323     0.006     0.000     0.001     0.000     0.337     0.657     6.000     0.803 110690
    -0.188    -0.344     0.981     0.475    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563     0.101    -0.122    -0.456     0.494     0.348    -0.278     0.000     0.484     0.148     0.362     0.000     0.005     2.000     1.105 110693
    -1.181    -1.314    -0.052    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.262    -1.033    -0.642    -0.262    -1.037    -0.643     0.000     0.000     0.002     0.997     0.000     0.000     4.000     0.636 110694
    -1.181    -1.314    -1.084    -0.533    -0.138     0.014    -0.034    -0.669    -0.897    -0.563    -0.261    -1.024    -0.634    -0.262    -1.037    -0.643     0.000     0.000     0.003     0.988     0.000     0.009     4.000     0.503 110696
    -0.188    -0.344     0.981    -0.533    -0.138     0.014     0.976     1.343     1.085     0.474    -0.158    -0.097     0.357    -0.161    -0.139     0.323     0.008     0.000     0.000     0.000     0.033     0.959     6.000     1.877 110697
    -0.188     0.625    -1.084    -0.533    -0.138     0.014    -0.034     0.337     0.094    -0.563    -0.172    -0.073     0.204    -0.161    -0.139     0.323     0.000     0.005     0.108     0.016     0.000     0.871     6.000     0.655 110698
    -1.181    -1.314     0.981    -0.533    -1.346    -0.954    -1.043    -1.676     0.094    -0.563    -0.262    -1.033    -0.643    -0.262    -1.037    -0.643     0.000     0.000     0.002     0.998     0.000     0.000     4.000     1.384 110700
    -0.188    -1.314    -0.052     0.475    -0.138     0.014    -1.043     0.337    -0.897    -0.563    -0.083    -0.549    -0.406    -0.262    -1.037    -0.643     0.000     0.216     0.026     0.595     0.000     0.163     4.000     0.715 110704
    -1.181    -0.344     0.981     0.475    -1.346     0.982     0.976     1.343     1.085     0.474    -0.059    -0.020     0.409    -0.161    -0.139     0.323     0.137     0.000     0.000     0.000     0.012     0.850     6.000     0.586 110706
     0.806    -1.314     0.981    -1.542    -0.138     0.982    -1.043    -0.669     1.085    -0.563    -0.201    -0.162    -0.024    -0.161    -0.139     0.323     0.000     0.000     0.189     0.176     0.000     0.635     6.000     1.290 110707
    -1.181         *    -1.084    -1.542    -1.346     0.982    -0.034     0.337     0.094    -0.563    -0.178    -0.278     0.159    -0.161    -0.139     0.323     0.000     0.000     0.009     0.161     0.000     0.829     6.000     1.290 110711
    -1.181     0.625    -1.084    -0.533    -0.138    -0.954    -1.043    -1.676         *    -0.563    -0.266    -0.699    -0.635    -0.262    -1.037    -0.643     0.000     0.001     0.209     0.790     0.000     0.001     4.000     0.617 110716
    -1.181     1.595    -1.084    -0.533    -0.138     0.982    -0.034     0.337    -0.897    -0.563    -0.170    -0.094     0.220    -0.161    -0.139     0.323     0.000     0.004     0.086     0.021     0.000     0.888     6.000     1.089 110722
    -0.188     0.625    -0.052     1.484     1.071     0.014    -0.034    -0.669     0.094    -0.563     0.492     0.347    -0.276     0.494     0.348    -0.278     0.001     0.996     0.001     0.000     0.000     0.002     2.000     0.319 110733
     0.806     0.625    -0.052     1.484    -0.138     0.982    -0.034     1.343     1.085     0.474     0.589     0.632     0.871     0.592     0.634     0.874     0.994     0.002     0.000     0.000     0.001     0.003     1.000     1.089 110736
    -1.181    -1.314    -1.084    -1.542    -0.138    -0.954     1.985    -0.669     1.085    -0.563    -0.216    -0.620    -0.197    -0.262    -1.037    -0.643     0.000     0.000     0.002     0.537     0.000     0.461     4.000     0.701 110737
    -1.181     0.625     0.981    -0.533    -0.138     0.982    -1.043    -0.669     0.094     0.474    -0.176    -0.259     0.058    -0.161    -0.139     0.323     0.000     0.020     0.067     0.198     0.000     0.716     6.000     0.923 110738
     0.806     0.625     0.981     1.484    -1.346    -0.954     0.976     1.343     1.085     1.512     0.589     0.632     0.871     0.592     0.634     0.874     0.993     0.002     0.000     0.000     0.001     0.003     1.000     1.527 110743
    -0.188    -0.344    -0.052     0.475     1.071     0.014    -0.034     0.337     0.094     0.474     0.014    -0.006     0.183    -0.161    -0.139     0.323     0.022     0.244     0.002     0.004     0.000     0.728     6.000     0.562 110746
    -0.188    -0.344    -0.052     0.475    -0.138     0.014    -0.034    -0.669     1.085    -0.563     0.074     0.013     0.017    -0.161    -0.139     0.323     0.001     0.373     0.030     0.057     0.000     0.539     6.000     0.655 110748
    -0.188         *         *    -0.533    -0.138     0.982     0.976     1.343     1.085     0.474    -0.183     0.261     0.648    -0.161    -0.139     0.323     0.013     0.000     0.000     0.000     0.359     0.627     6.000     1.527 110752
    -1.181    -1.314    -0.052    -1.542    -1.346     0.014    -1.043    -0.669    -0.897    -1.601    -0.262    -1.033    -0.642    -0.262    -1.037    -0.643     0.000     0.000     0.003     0.997     0.000     0.000     4.000     0.805 110753
    -0.188     0.625    -1.084    -0.533    -0.138     0.982     0.976     0.337     0.094    -0.563    -0.161    -0.131     0.322    -0.161    -0.139     0.323     0.000     0.001     0.005     0.001     0.004     0.990     6.000     0.923 110757
     0.806     0.625    -1.084     0.475    -0.138     0.982     0.976     2.350     1.085     1.512    -0.088     0.882     1.141    -0.251     0.946     1.208     0.192     0.000     0.000     0.000     0.804     0.004     5.000     1.074 110758
    -0.188    -1.314    -1.084    -0.533    -0.138     0.982    -0.034     0.337     1.085     0.474    -0.161    -0.140     0.322    -0.161    -0.139     0.323     0.000     0.000     0.000     0.002     0.001     0.997     6.000     0.701 110760
     0.806     0.625    -1.084    -1.542    -0.138     0.982     0.976     1.343     2.077     0.474    -0.249     0.926     1.191    -0.251     0.946     1.208     0.000     0.000     0.000     0.000     0.981     0.019     5.000     1.085 110763
    -0.188    -0.344    -0.052     0.475     1.071     0.014    -0.034    -0.669     1.085     0.474     0.105     0.057     0.072    -0.161    -0.139     0.323     0.009     0.399     0.006     0.011     0.000     0.575     6.000     0.715 110764
     1.799     1.595    -2.117    -1.542    -1.346    -0.954     0.976    -0.669     0.094     0.474    -0.278     0.560    -0.585    -0.281     0.578    -0.611     0.000     0.000     0.973     0.000     0.001     0.026     3.000     1.085 110767
     0.806     0.625    -0.052    -0.533    -0.138     1.949     1.985     0.337     1.085     0.474    -0.232     0.851     1.129    -0.251     0.946     1.208     0.013     0.000     0.000     0.000     0.902     0.085     5.000     0.753 110768
    -1.181     0.625     0.981    -0.533    -0.138    -0.954    -0.034    -0.669     0.094     0.474    -0.208    -0.429    -0.266    -0.262    -1.037    -0.643     0.000     0.026     0.146     0.453     0.000     0.375     4.000     1.125 110775
     1.799     0.625     0.981    -0.533    -0.138     0.982     0.976     1.343     0.094    -0.563    -0.177     0.599     0.918    -0.251     0.946     1.208     0.054     0.001     0.001     0.000     0.640     0.304     5.000     0.655 110777
    -0.188    -0.344    -1.084     0.475    -0.138     1.949    -0.034     1.343    -0.897    -0.563    -0.140    -0.119     0.329    -0.161    -0.139     0.323     0.019     0.009     0.000     0.000     0.001     0.969     6.000     0.862 110779
     0.806     0.625    -1.084    -0.533     1.071    -0.954    -1.043    -0.669    -0.897    -1.601    -0.278     0.559    -0.609    -0.281     0.578    -0.611     0.000     0.004     0.985     0.011     0.000     0.000     3.000     1.089 110781
     0.806     0.625    -0.052     1.484    -0.138    -0.954    -1.043    -0.669     0.094    -0.563     0.487     0.350    -0.281     0.494     0.348    -0.278     0.000     0.991     0.009     0.000     0.000     0.000     2.000     0.788 110782
    -0.188    -1.314     2.013    -0.533    -1.346     0.014    -1.043    -0.669    -0.897    -0.563    -0.260    -0.957    -0.631    -0.262    -1.037    -0.643     0.000     0.002     0.042     0.946     0.000     0.010     4.000     0.636 110787
    -1.181     0.625    -0.052     0.475    -0.138     0.014    -0.034    -0.669     2.077     0.474    -0.107    -0.100     0.277    -0.161    -0.139     0.323     0.009     0.074     0.002     0.005     0.000     0.910     6.000     0.862 110788
    -1.181     0.625     0.981    -0.533    -0.138     0.982     0.976    -0.669     0.094     0.474    -0.160    -0.142     0.311    -0.161    -0.139     0.323     0.000     0.003     0.003     0.008     0.000     0.986     6.000     0.788 110793
    -0.188     0.625    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.275     0.319    -0.611    -0.281     0.578    -0.611     0.000     0.003     0.835     0.158     0.000     0.004     3.000     0.617 110794
    -0.188     0.625     0.981     0.475    -0.138     1.949     0.976     0.337     1.085     0.474     0.394     0.471     0.760     0.592     0.634     0.874     0.740     0.002     0.000     0.000     0.035     0.224     1.000     0.617 110798
    -1.181     0.625     0.981    -0.533     1.071     0.014     0.976     0.337     1.085     1.512    -0.154    -0.124     0.335    -0.161    -0.139     0.323     0.010     0.001     0.000     0.000     0.007     0.982     6.000     0.753 110800
     0.806     0.625    -1.084     0.475    -0.138     0.982     0.976     0.337     1.085     0.474     0.129     0.324     0.663    -0.161    -0.139     0.323     0.397     0.006     0.000     0.000     0.141     0.456     6.000     0.862 110806
     0.806     0.625     0.981     1.484    -0.138     0.982     0.976    -0.669     1.085     2.550     0.591     0.632     0.869     0.592     0.634     0.874     0.994     0.004     0.000     0.000     0.000     0.002     1.000     0.788 110808
