     1.799     1.595     0.981     0.475    -0.138     0.014    -0.034    -0.669     1.085     0.474     0.305     0.435     0.015     0.483     0.349    -0.244     0.001     0.065     0.225     0.000     0.000     0.045     0.663     7.000     1.384 111891
     0.806     0.625    -0.052     0.475     1.071    -0.954    -1.043    -0.669    -0.897    -0.563     0.187     0.412    -0.384     0.483     0.349    -0.244     0.000     0.000     0.000     0.000     0.002     0.388     0.609     7.000     0.562 111896
    -1.181    -1.314    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.260    -1.057    -0.691    -0.260    -1.062    -0.693     0.002     0.000     0.000     0.000     0.996     0.002     0.000     5.000     1.290 111897
    -1.181    -1.314    -1.084    -0.533    -0.138     0.014    -1.043    -0.669    -0.897    -0.563    -0.259    -1.053    -0.685    -0.260    -1.062    -0.693     0.009     0.000     0.000     0.000     0.988     0.003     0.000     5.000     0.805 111904
     0.806     1.595     0.981     2.493    -0.138     0.982     0.976     1.343     1.085     1.512     0.600     0.629     0.895     0.600     0.629     0.895     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000     0.319 111905
    -0.188    -0.344    -0.052    -0.533    -0.138    -0.954    -0.034    -0.669    -0.897    -0.563    -0.256    -0.371    -0.616    -0.260    -1.062    -0.693     0.038     0.000     0.000     0.000     0.537     0.417     0.008     5.000     0.923 111907
     0.806     1.595    -1.084     1.484    -0.138    -0.954    -1.043    -1.676     1.085    -0.563     0.440     0.359    -0.264     0.483     0.349    -0.244     0.000     0.000     0.000     0.000     0.000     0.056     0.944     7.000     0.715 111909
    -2.175    -2.283    -1.084    -1.542    -0.138    -0.954    -1.043    -1.676    -1.888    -1.601    -0.260    -1.062    -0.693    -0.260    -1.062    -0.693     0.000     0.000     0.000     0.000     1.000     0.000     0.000     5.000     0.635 111910
    -0.188    -0.344    -0.052    -0.533    -0.138     0.982    -0.034     0.337     0.094     0.474    -0.175    -0.386     0.282    -0.175    -0.552     0.230     0.855     0.000     0.138     0.000     0.002     0.003     0.002     1.000     1.290 111920
    -0.188    -0.344     0.981    -0.533    -0.138     0.014    -1.043    -0.669     0.094    -0.563    -0.229    -0.332    -0.507    -0.260    -1.062    -0.693     0.147     0.000     0.001     0.000     0.436     0.384     0.032     5.000     1.194 111923
     0.806     0.625    -1.084    -0.533     1.071     0.982     0.976     1.343     1.085     1.512    -0.175     0.643     0.694    -0.185     0.622     0.641     0.003     0.020     0.933     0.044     0.000     0.000     0.000     3.000     0.805 111925
     0.806     0.625    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669     0.094    -0.563    -0.271     0.512    -0.600    -0.274     0.521    -0.603     0.002     0.000     0.000     0.000     0.005     0.990     0.004     6.000     1.089 111933
    -0.188    -0.344    -0.052     0.475     2.279    -0.954    -1.043    -0.669     0.094    -0.563     0.381     0.242    -0.291     0.483     0.349    -0.244     0.010     0.000     0.000     0.000     0.075     0.051     0.864     7.000     1.085 111934
    -1.181    -1.314    -0.052    -0.533     1.071    -0.954    -1.043    -0.669     0.094    -0.563    -0.259    -1.051    -0.682    -0.260    -1.062    -0.693     0.011     0.000     0.000     0.000     0.986     0.003     0.000     5.000     1.208 111935
     0.806     0.625    -0.052     0.475    -0.138     0.982     0.976     1.343         *     0.474     0.210     0.619     0.767     0.600     0.629     0.895     0.006     0.502     0.489     0.002     0.000     0.000     0.002     2.000     1.208 111939
         *     0.625    -1.084    -0.533    -0.138     0.982     0.976     1.343    -0.897     0.474    -0.182     0.458     0.584    -0.185     0.622     0.641     0.140     0.002     0.858     0.000     0.000     0.000     0.000     3.000     1.105 111940
    -2.175    -0.344    -1.084    -1.542     1.071    -0.954    -1.043    -0.669    -1.888    -1.601    -0.260    -1.060    -0.693    -0.260    -1.062    -0.693     0.000     0.000     0.000     0.000     0.999     0.001     0.000     5.000     1.085 111941
    -0.188    -1.314    -0.052    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.260    -0.979    -0.683    -0.260    -1.062    -0.693     0.005     0.000     0.000     0.000     0.944     0.050     0.001     5.000     0.370 111942
     0.806     0.625     0.981    -0.533    -0.138     0.982    -1.043    -0.669     1.085     0.474    -0.154     0.383     0.158    -0.185     0.622     0.641     0.161     0.001     0.480     0.000     0.001     0.279     0.079     3.000     1.208 111943
     0.806    -0.344    -1.084    -0.533    -0.138     0.014    -0.034    -0.669     1.085     0.474    -0.189    -0.030     0.172    -0.175    -0.552     0.230     0.528     0.000     0.266     0.000     0.006     0.188     0.012     1.000     0.715 111946
     0.806     0.625    -0.052    -0.533    -0.138     0.014     0.976     1.343     1.085     0.474    -0.179     0.607     0.638    -0.185     0.622     0.641     0.013     0.007     0.979     0.001     0.000     0.000     0.000     3.000     0.803 111948
     1.799     0.625    -0.052     1.484     1.071    -0.954     0.976     0.337     1.085     0.474     0.570     0.575     0.675     0.600     0.629     0.895     0.000     0.799     0.009     0.000     0.000     0.000     0.191     2.000     1.384 111949
    -1.181    -1.314    -0.052    -0.533    -0.138    -0.954     0.976     1.343    -0.897    -0.563    -0.181    -0.586     0.166    -0.175    -0.552     0.230     0.929     0.000     0.001     0.000     0.070     0.000     0.000     1.000     1.705 111952
    -0.188    -0.344     0.981     0.475     1.071     0.014    -0.034    -0.669     0.094    -0.563     0.407     0.261    -0.225     0.483     0.349    -0.244     0.070     0.000     0.001     0.000     0.020     0.019     0.890     7.000     0.849 111958
     0.806     0.625    -0.052     0.475     1.071     0.014     0.976     0.337     1.085     0.474     0.253     0.585     0.708     0.600     0.629     0.895     0.020     0.506     0.414     0.000     0.000     0.000     0.060     2.000     0.503 111961
    -0.188     0.625    -1.084    -0.533     1.071    -1.922    -1.043    -0.669    -0.897    -0.563    -0.269     0.321    -0.612    -0.274     0.521    -0.603     0.001     0.000     0.000     0.000     0.126     0.869     0.005     6.000     0.803 111963
    -1.181    -0.344     0.981    -0.533    -1.346    -0.954    -0.034    -0.669    -0.897     0.474    -0.251    -0.953    -0.595    -0.260    -1.062    -0.693     0.102     0.000     0.000     0.000     0.862     0.034     0.001     5.000     0.701 111967
    -1.181     0.625    -1.084    -0.533    -0.138     0.982     0.976     0.337     1.085    -0.563    -0.176    -0.334     0.305    -0.175    -0.552     0.230     0.814     0.000     0.185     0.000     0.000     0.000     0.000     1.000     0.803 111969
    -1.181    -0.344    -1.084    -0.533    -0.138    -0.954     0.976    -0.669     0.094     0.474    -0.197    -0.661    -0.012    -0.175    -0.552     0.230     0.734     0.000     0.002     0.000     0.250     0.014     0.001     1.000     0.319 111970
     1.799     1.595     0.981     1.484    -1.346     0.982     0.976     0.337     1.085     0.474     0.584     0.627     0.886     0.600     0.629     0.895     0.000     0.976     0.020     0.000     0.000     0.000     0.004     2.000     0.715 111972
     0.806     0.625         *     2.493     1.071     0.014    -0.034     0.337     0.094     0.474     0.528     0.458     0.201     0.483     0.349    -0.244     0.000     0.390     0.000     0.000     0.000     0.000     0.610     7.000     0.788 111973
         *         *         *    -0.533    -0.138     0.982    -0.034     0.337         *    -0.563    -0.178    -0.231     0.273    -0.175    -0.552     0.230     0.684     0.001     0.245     0.000     0.026     0.037     0.007     1.000     0.655 111975
    -1.181    -1.314    -1.084    -1.542    -1.346     0.014    -0.034    -0.669     0.094    -0.563    -0.250    -0.997    -0.587    -0.260    -1.062    -0.693     0.115     0.000     0.000     0.000     0.881     0.004     0.000     5.000     0.617 111985
         *         *    -1.084     0.475    -0.138    -0.954    -0.034    -0.669     0.094     0.474     0.010    -0.114    -0.317     0.483     0.349    -0.244     0.207     0.000     0.008     0.000     0.224     0.218     0.343     7.000     0.617 111988
     0.806     1.595    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669         *     0.474    -0.271     0.520    -0.598    -0.274     0.521    -0.603     0.001     0.000     0.002     0.000     0.000     0.992     0.004     6.000     1.074 111993
         *     0.625     0.981    -0.533    -0.138    -0.954     0.976    -0.669    -0.897    -0.563    -0.232     0.312    -0.549    -0.274     0.521    -0.603     0.049     0.000     0.003     0.000     0.094     0.807     0.046     6.000     0.503 112000
     0.806     0.625     0.981    -0.533    -0.138     0.982    -1.043     1.343     1.085     0.474    -0.176     0.587     0.630    -0.185     0.622     0.641     0.030     0.011     0.958     0.000     0.000     0.000     0.001     3.000     0.655 112001
     0.806    -0.344     0.981    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.260     0.417    -0.600    -0.274     0.521    -0.603     0.002     0.000     0.000     0.000     0.063     0.919     0.016     6.000     0.891 112015
     0.806    -1.314     0.981     0.475    -0.138     0.014    -1.043     0.337     0.094     0.474     0.231     0.044    -0.072     0.483     0.349    -0.244     0.337     0.004     0.018     0.000     0.007     0.017     0.616     7.000     0.862 112017
    -1.181    -1.314    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669     1.085    -0.563    -0.256    -1.035    -0.654    -0.260    -1.062    -0.693     0.043     0.000     0.000     0.000     0.954     0.003     0.000     5.000     0.788 112025
    -0.188    -0.344    -2.117     2.493     1.071     0.982     0.976     0.337    -1.888    -1.601     0.483     0.349    -0.238     0.483     0.349    -0.244     0.001     0.004     0.000     0.000     0.000     0.000     0.995     7.000     0.862 112026
     1.799     1.595     2.013     0.475    -0.138     0.982    -0.034    -0.669     1.085     0.474     0.330     0.514     0.361     0.483     0.349    -0.244     0.001     0.318     0.277     0.000     0.000     0.006     0.399     7.000     0.586 112028
     0.806     0.625    -0.052     0.475     1.071     0.014    -0.034     0.337     1.085     1.512     0.246     0.580     0.692     0.600     0.629     0.895     0.022     0.487     0.418     0.000     0.000     0.000     0.072     2.000     1.074 112030
    -0.188    -0.344     0.981         *    -0.138    -0.954    -1.043    -0.669     1.085    -0.563     0.118     0.000    -0.377     0.483     0.349    -0.244     0.077     0.000     0.000     0.000     0.222     0.197     0.504     7.000     0.701 112034
    -0.188    -0.344     0.981     1.484     1.071     0.014    -0.034     0.337     2.077     1.512     0.593     0.618     0.865     0.600     0.629     0.895     0.004     0.970     0.002     0.000     0.000     0.000     0.024     2.000     0.923 112040
     0.806     1.595     0.981     0.475    -1.346     0.014    -0.034     0.337     1.085    -1.601     0.235     0.424    -0.051     0.483     0.349    -0.244     0.014     0.018     0.232     0.000     0.000     0.112     0.623     7.000     0.753 112044
    -1.181    -1.314    -1.084    -0.533    -0.138    -0.954    -0.034    -0.669    -0.897    -0.563    -0.259    -1.052    -0.683    -0.260    -1.062    -0.693     0.010     0.000     0.000     0.000     0.987     0.003     0.000     5.000     0.715 112045
    -1.181     0.625    -0.052     0.475    -0.138     0.014    -0.034    -0.669     0.094     0.474     0.060    -0.203    -0.014    -0.175    -0.552     0.230     0.541     0.001     0.008     0.000     0.051     0.031     0.368     1.000     1.089 112046
    -0.188    -0.344    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897     0.474    -0.261    -0.373    -0.626    -0.260    -1.062    -0.693     0.030     0.000     0.000     0.000     0.545     0.423     0.003     5.000     1.470 112047
    -1.181    -1.314     0.981    -1.542    -1.346    -0.954    -1.043     1.343    -0.897    -1.601    -0.255    -1.030    -0.645    -0.260    -1.062    -0.693     0.052     0.000     0.000     0.000     0.945     0.004     0.000     5.000     1.085 112048
    -1.181    -1.314    -1.084    -0.533    -0.138    -0.954    -1.043     1.343     1.085    -0.563    -0.183    -0.600     0.140    -0.175    -0.552     0.230     0.901     0.000     0.001     0.000     0.098     0.001     0.000     1.000     1.470 112050
    -1.181    -1.314    -0.052     0.475    -0.138     0.982     0.976     0.337     0.094     0.474    -0.172    -0.543     0.231    -0.175    -0.552     0.230     0.990     0.002     0.005     0.000     0.001     0.000     0.002     1.000     1.089 112051
     1.799     1.595    -0.052    -0.533    -0.138     0.014    -0.034     0.337     0.094    -0.563    -0.205     0.572     0.125    -0.185     0.622     0.641     0.003     0.001     0.576     0.000     0.000     0.398     0.022     3.000     0.635 112052
    -1.181     0.625    -1.084    -0.533    -1.346    -0.954    -1.043    -0.669    -0.897     0.474    -0.261    -0.583    -0.642    -0.260    -1.062    -0.693     0.027     0.000     0.000     0.000     0.679     0.293     0.001     5.000     1.208 112054
     0.806    -0.344    -1.084    -0.533    -0.138    -0.954    -1.043    -1.676    -0.897    -0.563    -0.272     0.396    -0.609    -0.274     0.521    -0.603     0.000     0.000     0.000     0.000     0.079     0.920     0.001     6.000     0.742 112055
     0.806     1.595     0.981     1.484    -0.138     0.982     0.976     0.337     1.085     1.512     0.597     0.628     0.893     0.600     0.629     0.895     0.000     0.995     0.004     0.000     0.000     0.000     0.001     2.000     0.370 112056
    -1.181    -0.344    -1.084    -0.533    -0.138    -0.954    -0.034    -0.669    -0.897    -0.563    -0.258    -0.998    -0.669    -0.260    -1.062    -0.693     0.022     0.000     0.000     0.000     0.944     0.033     0.000     5.000     0.636 112057
         *     0.625     0.981    -0.533    -0.138    -0.954    -1.043    -0.669     1.085    -0.563    -0.236     0.318    -0.560    -0.274     0.521    -0.603     0.039     0.000     0.002     0.000     0.098     0.818     0.042     6.000     1.194 112060
    -0.188    -0.344    -1.084    -0.533    -0.138    -0.954    -0.034    -0.669     0.094     0.474    -0.223    -0.359    -0.280    -0.175    -0.552     0.230     0.407     0.000     0.005     0.000     0.280     0.300     0.008     1.000     0.849 112061
     0.806     0.625    -0.052     0.475     1.071     0.014    -0.034     0.337     0.094     0.474     0.329     0.394     0.051     0.483     0.349    -0.244     0.040     0.096     0.193     0.000     0.000     0.012     0.659     7.000     0.753 112063
    -0.188    -0.344    -0.052     0.475     1.071    -0.954    -1.043    -0.669    -0.897    -0.563     0.120    -0.051    -0.439     0.483     0.349    -0.244     0.007     0.000     0.000     0.000     0.301     0.178     0.515     7.000     0.617 112065
     0.806    -1.314    -1.084    -0.533    -0.138    -0.954     0.976    -0.669     1.085    -0.563    -0.192    -0.367     0.035    -0.175    -0.552     0.230     0.724     0.000     0.030     0.000     0.071     0.166     0.008     1.000     0.617 112067
    -1.181     0.625    -0.052    -0.533    -0.138     0.014     0.976     0.337     0.094     0.474    -0.175    -0.435     0.267    -0.175    -0.552     0.230     0.897     0.000     0.098     0.000     0.002     0.002     0.001     1.000     0.891 112069
    -1.181     0.625     0.981    -0.533    -0.138    -0.954    -0.034    -1.676     0.094    -0.563    -0.256    -0.621    -0.651    -0.260    -1.062    -0.693     0.016     0.000     0.000     0.000     0.710     0.265     0.009     5.000     1.164 112070
     1.799     1.595     2.013     1.484     2.279     0.982     0.976     1.343     1.085     1.512     0.600     0.629     0.895     0.600     0.629     0.895     0.000     1.000     0.000     0.000     0.000     0.000     0.000     2.000     1.384 112071
    -0.188     0.625    -1.084    -0.533    -0.138    -0.954    -0.034    -0.669    -0.897     0.474    -0.260     0.345    -0.561    -0.274     0.521    -0.603     0.051     0.000     0.002     0.000     0.076     0.861     0.009     6.000     0.849 112072
     0.806     0.625    -0.052    -1.542    -1.346    -0.954    -0.034    -0.669    -0.897    -0.563    -0.274     0.514    -0.602    -0.274     0.521    -0.603     0.001     0.000     0.000     0.000     0.004     0.995     0.000     6.000     0.636 112073
     0.806     0.625    -0.052     1.484    -0.138     0.014    -0.034     0.337     1.085     0.474     0.536     0.525     0.478     0.600     0.629     0.895     0.003     0.614     0.025     0.000     0.000     0.000     0.359     2.000     1.089 112075
    -0.188     0.625    -0.052     0.475     1.071     0.014    -0.034     0.337     2.077     0.474     0.189     0.394     0.584     0.600     0.629     0.895     0.174     0.392     0.338     0.000     0.000     0.000     0.096     2.000     1.089 112076
    -1.181    -1.314    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.260    -1.057    -0.691    -0.260    -1.062    -0.693     0.002     0.000     0.000     0.000     0.996     0.002     0.000     5.000     0.803 112077
    -0.188    -1.314     0.981     0.475    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.171    -0.826    -0.628    -0.260    -1.062    -0.693     0.009     0.000     0.000     0.000     0.832     0.040     0.119     5.000     0.701 112079
     1.799     0.625    -1.084     1.484     1.071     1.949     0.976     1.343     1.085     0.474     0.597     0.629     0.894     0.600     0.629     0.895     0.000     0.996     0.004     0.000     0.000     0.000     0.000     2.000     0.742 112081
    -1.181     0.625    -1.084    -0.533    -0.138    -1.922    -1.043    -0.669    -0.897    -1.601    -0.263    -0.727    -0.674    -0.260    -1.062    -0.693     0.000     0.000     0.000     0.000     0.788     0.211     0.000     5.000     0.503 112084
    -1.181    -1.314    -1.084    -1.542    -1.346     0.014    -1.043     0.337    -0.897     0.474    -0.239    -0.931    -0.467    -0.260    -1.062    -0.693     0.245     0.000     0.000     0.000     0.752     0.004     0.000     5.000     0.742 112085
     0.806     0.625    -1.084    -0.533     2.279     0.982     0.976     1.343     1.085     1.512    -0.139     0.637     0.694    -0.185     0.622     0.641     0.003     0.064     0.898     0.034     0.000     0.000     0.000     3.000     0.586 112087
     0.806     1.595     0.981     1.484    -0.138    -0.954    -0.034    -1.676     1.085    -0.563     0.479     0.350    -0.245     0.483     0.349    -0.244     0.000     0.000     0.000     0.000     0.000     0.005     0.995     7.000     1.345 112090
    -1.181     0.625    -1.084    -0.533    -0.138     0.982     0.976     1.343    -0.897    -0.563    -0.176    -0.370     0.292    -0.175    -0.552     0.230     0.844     0.000     0.154     0.000     0.001     0.001     0.000     1.000     2.185 112091
     0.806    -0.344    -1.084    -0.533    -0.138     0.982    -0.034     0.337    -0.897    -0.563    -0.195    -0.013     0.079    -0.175    -0.552     0.230     0.503     0.000     0.208     0.000     0.008     0.267     0.014     1.000     2.185 112092
     0.806     0.625     0.981         *     1.071     0.982    -0.034         *     1.085     1.512     0.492     0.623     0.851     0.600     0.629     0.895     0.003     0.855     0.133     0.001     0.000     0.000     0.008     2.000     0.562 112094
    -0.188    -0.344    -1.084     1.484    -1.346     0.014    -1.043    -0.669     0.094    -0.563     0.425     0.288    -0.257     0.483     0.349    -0.244     0.022     0.000     0.000     0.000     0.032     0.025     0.920     7.000     1.745 112098
    -1.181    -1.314    -1.084    -0.533    -1.346     0.982    -1.043    -0.669    -0.897    -0.563    -0.257    -1.037    -0.658    -0.260    -1.062    -0.693     0.038     0.000     0.000     0.000     0.959     0.003     0.000     5.000     0.805 112099
         *     0.625    -1.084     0.475    -0.138     0.014     0.976     1.343     1.085    -0.563    -0.067     0.476     0.620    -0.185     0.622     0.641     0.123     0.142     0.727     0.000     0.000     0.000     0.007     3.000     0.862 112104
    -0.188     0.625    -0.052     0.475     1.071     0.014     0.976     0.337     1.085     0.474     0.195     0.408     0.602     0.600     0.629     0.895     0.165     0.410     0.340     0.000     0.000     0.000     0.085     2.000     0.701 112110
     1.799     1.595     2.013     2.493    -0.138     1.949     1.985     2.350     2.077     2.550     0.600     0.629     0.896     0.600     0.629     0.895     0.000     0.999     0.000     0.001     0.000     0.000     0.000     2.000     0.862 112111
    -1.181    -1.314    -0.052    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.260    -1.057    -0.691    -0.260    -1.062    -0.693     0.002     0.000     0.000     0.000     0.996     0.002     0.000     5.000     1.089 112113
     0.806     1.595    -1.084     0.475    -0.138     0.982     0.976     1.343     1.085     0.474     0.063     0.627     0.728    -0.185     0.622     0.641     0.001     0.316     0.676     0.006     0.000     0.000     0.000     3.000     0.891 112116
    -0.188     1.595    -1.084     0.475    -0.138    -0.954    -1.043     0.337     1.085    -0.563     0.192     0.357    -0.282     0.483     0.349    -0.244     0.058     0.001     0.044     0.000     0.002     0.294     0.601     7.000     1.345 112118
     0.806    -0.344    -1.084    -0.533    -0.138    -0.954    -0.034    -0.669    -0.897     0.474    -0.263     0.412    -0.571    -0.274     0.521    -0.603     0.036     0.000     0.002     0.000     0.044     0.909     0.009     6.000     1.527 112119
     0.806     0.625    -1.084         *     3.488     1.949     1.985     2.350     1.085     2.550     0.046     0.954     1.410    -0.326     1.174     1.760     0.000     0.402     0.002     0.596     0.000     0.000     0.000     4.000     0.562 112123
    -0.188    -0.344    -1.084    -0.533    -0.138     0.014    -0.034    -0.669     1.085     0.474    -0.179    -0.469     0.191    -0.175    -0.552     0.230     0.888     0.000     0.044     0.000     0.026     0.038     0.003     1.000     0.753 112124
     0.806    -0.344    -0.052     1.484    -0.138     0.982     0.976     0.337     0.094     1.512     0.584     0.621     0.871     0.600     0.629     0.895     0.003     0.965     0.016     0.000     0.000     0.000     0.016     2.000     0.753 112125
     0.806    -0.344     0.981     1.484    -0.138    -0.954    -0.034     0.337     1.085    -0.563     0.483     0.354    -0.212     0.483     0.349    -0.244     0.003     0.026     0.001     0.000     0.000     0.000     0.970     7.000     1.705 112126
    -0.188     0.625     0.981    -0.533    -0.138     0.982     0.976     1.343     1.085     0.474    -0.165     0.550     0.624    -0.185     0.622     0.641     0.063     0.025     0.910     0.002     0.000     0.000     0.000     3.000     1.194 112127
     0.806    -0.344    -0.052     1.484    -0.138     0.982    -0.034     1.343     0.094     0.474     0.579     0.615     0.851     0.600     0.629     0.895     0.004     0.946     0.018     0.000     0.000     0.000     0.032     2.000     1.194 112128
    -2.175    -0.344     0.981    -0.533    -0.138     1.949     0.976     0.337     0.094     0.474    -0.175    -0.544     0.232    -0.175    -0.552     0.230     0.993     0.000     0.007     0.000     0.000     0.000     0.000     1.000     1.958 112130
    -1.181    -1.314    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -1.601    -0.260    -1.058    -0.693    -0.260    -1.062    -0.693     0.000     0.000     0.000     0.000     0.998     0.002     0.000     5.000     0.636 112131
    -0.188     0.625     0.981    -0.533     2.279     0.014    -1.043    -0.669     1.085     1.512     0.018    -0.037     0.076    -0.175    -0.552     0.230     0.478     0.004     0.134     0.000     0.005     0.077     0.303     1.000     0.862 112134
    -1.181    -0.344     0.981    -0.533    -1.346    -0.954    -1.043    -0.669    -0.897    -0.563    -0.260    -1.015    -0.686    -0.260    -1.062    -0.693     0.004     0.000     0.000     0.000     0.967     0.028     0.000     5.000     0.923 112135
     0.806     0.625     0.981    -0.533    -0.138    -1.922    -2.053    -0.669    -0.897    -0.563    -0.271     0.509    -0.602    -0.274     0.521    -0.603     0.000     0.000     0.000     0.000     0.008     0.989     0.004     6.000     0.635 112136
    -1.181    -1.314    -0.052     0.475     1.071     0.014    -0.034     0.337     1.085     0.474    -0.166    -0.540     0.221    -0.175    -0.552     0.230     0.978     0.002     0.002     0.000     0.006     0.000     0.012     1.000     0.923 112137
     1.799     1.595     0.981     1.484    -0.138     0.982     0.976     1.343     1.085     1.512     0.599     0.629     0.895     0.600     0.629     0.895     0.000     0.998     0.002     0.000     0.000     0.000     0.000     2.000     1.470 112142
    -1.181    -1.314     0.981    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.260    -1.057    -0.691    -0.260    -1.062    -0.693     0.002     0.000     0.000     0.000     0.995     0.002     0.000     5.000     1.290 112143
    -1.181    -1.314    -0.052     0.475    -0.138     0.014     0.976     0.337     0.094     1.512    -0.172    -0.543     0.231    -0.175    -0.552     0.230     0.990     0.002     0.005     0.000     0.001     0.000     0.002     1.000     1.345 112145
    -2.175    -2.283    -1.084    -0.533    -0.138     0.014    -0.034    -0.669    -1.888    -1.601    -0.260    -1.062    -0.693    -0.260    -1.062    -0.693     0.000     0.000     0.000     0.000     1.000     0.000     0.000     5.000     0.891 112146
         *         *     0.981     1.484    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563     0.467     0.331    -0.252     0.483     0.349    -0.244     0.000     0.000     0.000     0.000     0.013     0.007     0.979     7.000     0.562 112147
    -1.181    -1.314    -1.084    -0.533    -0.138    -0.954    -1.043    -0.669     1.085    -0.563    -0.256    -1.035    -0.654    -0.260    -1.062    -0.693     0.043     0.000     0.000     0.000     0.954     0.003     0.000     5.000     0.891 112151
     0.806     0.625    -1.084     0.475    -0.138    -0.954    -1.043    -0.669     1.085     0.474     0.132     0.407    -0.376     0.483     0.349    -0.244     0.021     0.000     0.015     0.000     0.002     0.431     0.532     7.000     0.891 112152
    -0.188    -0.344     0.981    -0.533    -0.138     0.014    -0.034    -0.669     0.094    -0.563    -0.193    -0.359    -0.225    -0.175    -0.552     0.230     0.454     0.000     0.006     0.000     0.244     0.254     0.042     1.000     1.745 112154
     1.799    -0.344     0.981    -0.533    -0.138    -1.922    -1.043    -1.676    -0.897    -0.563    -0.272     0.514    -0.602    -0.274     0.521    -0.603     0.000     0.000     0.000     0.000     0.005     0.993     0.002     6.000     0.788 112158
     0.806     0.625    -2.117    -0.533    -0.138    -0.954    -1.043     0.337    -0.897    -0.563    -0.271     0.511    -0.597    -0.274     0.521    -0.603     0.004     0.000     0.001     0.000     0.004     0.989     0.002     6.000     0.635 112159
     0.806    -0.344    -1.084     0.475    -0.138    -0.954    -1.043    -0.669     1.085    -0.563     0.065     0.369    -0.416    -0.274     0.521    -0.603     0.032     0.000     0.002     0.000     0.026     0.496     0.443     6.000     0.319 112160
    -0.188     0.625     0.981     0.475    -1.346     0.982     0.976     0.337    -0.897    -0.563     0.049     0.040     0.175    -0.175    -0.552     0.230     0.420     0.026     0.221     0.000     0.001     0.016     0.316     1.000     0.803 112161
    -2.175    -2.283    -1.084    -1.542    -1.346     0.014    -2.053    -1.676    -1.888    -1.601    -0.260    -1.062    -0.693    -0.260    -1.062    -0.693     0.000     0.000     0.000     0.000     1.000     0.000     0.000     5.000     0.635 112162
     0.806    -1.314    -2.117    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.266    -0.185    -0.638    -0.274     0.521    -0.603     0.006     0.000     0.000     0.000     0.442     0.551     0.001     6.000     1.089 112163
    -1.181    -0.344     0.981    -0.533    -0.138    -0.954    -1.043    -0.669    -0.897    -0.563    -0.259    -1.014    -0.686    -0.260    -1.062    -0.693     0.005     0.000     0.000     0.000     0.966     0.028     0.001     5.000     1.085 112167
     0.806     0.625    -1.084    -0.533     1.071     0.014    -0.034    -0.669     0.094    -0.563    -0.237     0.477    -0.529    -0.274     0.521    -0.603     0.032     0.000     0.026     0.000     0.003     0.898     0.041     6.000     0.402 112174
     0.806     1.595     0.981     0.475    -0.138    -0.954    -0.034     0.337     2.077     0.474     0.178     0.561     0.536    -0.185     0.622     0.641     0.008     0.296     0.497     0.000     0.000     0.003     0.195     3.000     0.805 112178
    -0.188    -1.314     0.981     0.475    -0.138    -0.954    -1.043    -0.669     0.094    -0.563    -0.096    -0.674    -0.558    -0.260    -1.062    -0.693     0.036     0.000     0.000     0.000     0.707     0.040     0.218     5.000     0.715 112180
    -0.188     0.625    -1.084    -1.542    -1.346     1.949     1.985     1.343     0.094     1.512    -0.228     0.781     0.983    -0.185     0.622     0.641     0.010     0.000     0.681     0.309     0.000     0.000     0.000     3.000     0.636 112181
    -1.181    -1.314     0.981    -0.533    -0.138    -1.922    -2.053    -1.676    -1.888    -1.601    -0.260    -1.060    -0.693    -0.260    -1.062    -0.693     0.000     0.000     0.000     0.000     0.999     0.001     0.000     5.000     0.742 112185
    -1.181    -1.314     0.981    -0.533    -0.138     0.982     0.976     1.343    -0.897     0.474    -0.175    -0.542     0.233    -0.175    -0.552     0.230     0.991     0.000     0.008     0.000     0.001     0.000     0.000     1.000     0.742 112186
    -1.181    -0.344     0.981    -0.533    -0.138    -0.954     0.976    -0.669     1.085    -1.601    -0.219    -0.792    -0.288    -0.260    -1.062    -0.693     0.433     0.000     0.001     0.000     0.535     0.025     0.006     5.000     0.701 112187
    -0.188     0.625     0.981     0.475    -0.138     0.014    -0.034    -0.669     1.085     0.474     0.311     0.203    -0.098     0.483     0.349    -0.244     0.185     0.015     0.054     0.000     0.001     0.019     0.725     7.000     0.788 112188
    -1.181    -1.314    -0.052    -0.533     1.071    -0.954    -0.034     0.337     0.094     0.474    -0.190    -0.646     0.055    -0.175    -0.552     0.230     0.809     0.000     0.000     0.000     0.189     0.001     0.001     1.000     1.164 112192
